18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,26,26,26,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,26,26,26,26,27,2,2,2,2,25,26,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,27,2,2,2,2,2,2,2,2,2,2,2,25,26,26,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,26,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,26,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,18,18,18,18,18,18,18
18,18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,18,18,18,18,18,18,18
18,18,18,18,18,18,18,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,18,18,18,18,18,18,18
18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,18,18,18,18,18,18,18
18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,18,18,18,18,18,18,18
18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,18,18,18,18,18,18,18,18
18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,10,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,10,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
